[DEBUG] 2021-02-17 20:56:16.054 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2021-02-17 20:56:16.071 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2021-02-17 20:56:16.075 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2021-02-17 20:56:16.165 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2021-02-17 20:56:16.168 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2021-02-17 20:56:16.464 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2021-02-17 20:56:16.466 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2021-02-17 20:56:16.470 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2021-02-17 20:56:16.753 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2021-02-17 20:56:16.771 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2021-02-17 20:56:16.772 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2021-02-17 20:56:16.979 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@57ce634f
[DEBUG] 2021-02-17 20:56:16.980 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@57ce634f
[DEBUG] 2021-02-17 20:56:16.981 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@6fd1660
[DEBUG] 2021-02-17 20:56:16.981 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@6fd1660
[DEBUG] 2021-02-17 20:56:16.981 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@6fd1660
[DEBUG] 2021-02-17 20:56:16.983 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@60d1b21f
[DEBUG] 2021-02-17 20:56:16.984 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@60d1b21f
[DEBUG] 2021-02-17 20:56:16.984 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@60d1b21f
[DEBUG] 2021-02-17 20:56:16.986 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@53e3a87a
[DEBUG] 2021-02-17 20:56:16.986 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@53e3a87a
[DEBUG] 2021-02-17 20:56:16.986 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@53e3a87a
[DEBUG] 2021-02-17 20:56:16.987 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@35ff8fc9
[DEBUG] 2021-02-17 20:56:16.987 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@35ff8fc9
[DEBUG] 2021-02-17 20:56:16.987 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@35ff8fc9
[DEBUG] 2021-02-17 20:56:16.989 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@3db64bd4
[DEBUG] 2021-02-17 20:56:16.989 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@3db64bd4
[DEBUG] 2021-02-17 20:56:16.989 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@3db64bd4
[DEBUG] 2021-02-17 20:56:16.990 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@32b9bd12
[DEBUG] 2021-02-17 20:56:16.990 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@32b9bd12
[DEBUG] 2021-02-17 20:56:16.991 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@205b132e
[DEBUG] 2021-02-17 20:56:16.991 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@205b132e
[DEBUG] 2021-02-17 20:56:16.992 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@3104f7bd
[DEBUG] 2021-02-17 20:56:16.992 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@3104f7bd
[DEBUG] 2021-02-17 20:56:16.993 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@6a84bc3f
[DEBUG] 2021-02-17 20:56:16.993 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@22bd2039
[DEBUG] 2021-02-17 20:56:16.995 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@5327a06e
[DEBUG] 2021-02-17 20:56:16.995 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@5327a06e
[DEBUG] 2021-02-17 20:56:16.996 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@2e3cdec2
[DEBUG] 2021-02-17 20:56:16.996 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@2e3cdec2
[DEBUG] 2021-02-17 20:56:17.005 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@7f829c76
[DEBUG] 2021-02-17 20:56:17.005 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@7f829c76
[DEBUG] 2021-02-17 20:56:17.007 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@6ae7deac
[DEBUG] 2021-02-17 20:56:17.007 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@6ae7deac
[DEBUG] 2021-02-17 20:56:17.009 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@21fdfefc
[DEBUG] 2021-02-17 20:56:17.009 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@21fdfefc
[DEBUG] 2021-02-17 20:56:17.010 [main] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@108bdbd8
[DEBUG] 2021-02-17 20:56:17.010 [main] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@108bdbd8
[DEBUG] 2021-02-17 20:56:17.011 [main] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@15dd5ac2
[DEBUG] 2021-02-17 20:56:17.012 [main] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@15dd5ac2
[DEBUG] 2021-02-17 20:56:17.013 [main] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@58a4a74d
[DEBUG] 2021-02-17 20:56:17.013 [main] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@58a4a74d
[DEBUG] 2021-02-17 20:56:17.015 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@33cbfa57
[DEBUG] 2021-02-17 20:56:17.015 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@33cbfa57
[DEBUG] 2021-02-17 20:56:17.020 [main] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@7c4fc2bf
[DEBUG] 2021-02-17 20:56:17.020 [main] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@7c4fc2bf
[DEBUG] 2021-02-17 20:56:17.021 [main] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@42b21d99
[DEBUG] 2021-02-17 20:56:17.022 [main] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@42b21d99
[DEBUG] 2021-02-17 20:56:17.023 [main] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@3162743f
[DEBUG] 2021-02-17 20:56:17.023 [main] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@3162743f
[DEBUG] 2021-02-17 20:56:17.023 [main] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@3162743f
[DEBUG] 2021-02-17 20:56:17.024 [main] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@4e92466a
[DEBUG] 2021-02-17 20:56:17.025 [main] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@5e1218b4
[DEBUG] 2021-02-17 20:56:17.026 [main] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@5e1218b4
[DEBUG] 2021-02-17 20:56:17.026 [main] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@5e1218b4
[DEBUG] 2021-02-17 20:56:17.026 [main] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@1f966492
[DEBUG] 2021-02-17 20:56:17.027 [main] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@2063c53e
[DEBUG] 2021-02-17 20:56:17.027 [main] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@2063c53e
[DEBUG] 2021-02-17 20:56:17.029 [main] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@24e08d59
[DEBUG] 2021-02-17 20:56:17.029 [main] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@24e08d59
[DEBUG] 2021-02-17 20:56:17.030 [main] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@16ade133
[DEBUG] 2021-02-17 20:56:17.030 [main] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@16ade133
[DEBUG] 2021-02-17 20:56:17.031 [main] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@1a28aef1
[DEBUG] 2021-02-17 20:56:17.031 [main] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@1a28aef1
[DEBUG] 2021-02-17 20:56:17.032 [main] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@77c7ed8e
[DEBUG] 2021-02-17 20:56:17.032 [main] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@77c7ed8e
[DEBUG] 2021-02-17 20:56:17.033 [main] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@640dc4c6
[DEBUG] 2021-02-17 20:56:17.034 [main] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@2116b68b
[DEBUG] 2021-02-17 20:56:17.034 [main] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@2116b68b
[DEBUG] 2021-02-17 20:56:17.034 [main] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@2116b68b
[DEBUG] 2021-02-17 20:56:17.035 [main] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@3e1624c7
[DEBUG] 2021-02-17 20:56:17.035 [main] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@3e1624c7
[DEBUG] 2021-02-17 20:56:17.035 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@3e1624c7
[DEBUG] 2021-02-17 20:56:17.036 [main] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@2b56f5f8
[DEBUG] 2021-02-17 20:56:17.037 [main] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@1aa99005
[DEBUG] 2021-02-17 20:56:17.038 [main] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@33b082c5
[DEBUG] 2021-02-17 20:56:17.038 [main] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@33b082c5
[DEBUG] 2021-02-17 20:56:17.038 [main] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@33b082c5
[DEBUG] 2021-02-17 20:56:17.039 [main] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@14379273
[DEBUG] 2021-02-17 20:56:17.039 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@14379273
[DEBUG] 2021-02-17 20:56:17.039 [main] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@14379273
[DEBUG] 2021-02-17 20:56:17.040 [main] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@345cf395
[DEBUG] 2021-02-17 20:56:17.040 [main] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@7144655b
[DEBUG] 2021-02-17 20:56:17.042 [main] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@7ce9e05a
[DEBUG] 2021-02-17 20:56:17.042 [main] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@7ce9e05a
[DEBUG] 2021-02-17 20:56:17.042 [main] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@4d774249
[DEBUG] 2021-02-17 20:56:17.043 [main] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@290aeb20
[DEBUG] 2021-02-17 20:56:17.043 [main] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@290aeb20
[DEBUG] 2021-02-17 20:56:17.045 [main] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@bb9ab64
[DEBUG] 2021-02-17 20:56:17.045 [main] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@bb9ab64
[DEBUG] 2021-02-17 20:56:17.045 [main] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@3f29e26
[DEBUG] 2021-02-17 20:56:17.045 [main] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@26d820eb
[DEBUG] 2021-02-17 20:56:17.046 [main] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@67b7c170
[DEBUG] 2021-02-17 20:56:17.050 [main] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@5109e8cf
[DEBUG] 2021-02-17 20:56:17.050 [main] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@5109e8cf
[DEBUG] 2021-02-17 20:56:17.051 [main] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@327c7bea
[DEBUG] 2021-02-17 20:56:17.051 [main] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@348d18a3
[DEBUG] 2021-02-17 20:56:17.051 [main] BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@6c65860d
[DEBUG] 2021-02-17 20:56:17.051 [main] BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@2d000e80
[DEBUG] 2021-02-17 20:56:17.051 [main] BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@7cf283e1
[DEBUG] 2021-02-17 20:56:17.051 [main] BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@20e6c4dc
[DEBUG] 2021-02-17 20:56:17.051 [main] BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@60737b23
[DEBUG] 2021-02-17 20:56:17.051 [main] BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@4d2a1da3
[DEBUG] 2021-02-17 20:56:17.083 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[DEBUG] 2021-02-17 20:56:17.084 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[DEBUG] 2021-02-17 20:56:17.084 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2021-02-17 20:56:17.084 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2021-02-17 20:56:17.085 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[DEBUG] 2021-02-17 20:56:17.086 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[DEBUG] 2021-02-17 20:56:17.086 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[DEBUG] 2021-02-17 20:56:17.087 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2021-02-17 20:56:17.088 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[DEBUG] 2021-02-17 20:56:17.088 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[DEBUG] 2021-02-17 20:56:17.088 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[DEBUG] 2021-02-17 20:56:17.089 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
[DEBUG] 2021-02-17 20:56:17.089 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2021-02-17 20:56:17.089 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[INFO ] 2021-02-17 20:56:17.094 [main] C3P0ConnectionProvider - HHH010002: C3P0 using driver: com.mysql.cj.jdbc.Driver at URL: jdbc:mysql://localhost:3306/test_bgr
[INFO ] 2021-02-17 20:56:17.094 [main] C3P0ConnectionProvider - HHH10001001: Connection properties: {password=****, user=root}
[INFO ] 2021-02-17 20:56:17.094 [main] C3P0ConnectionProvider - HHH10001003: Autocommit mode: false
[INFO ] 2021-02-17 20:56:17.204 [main] C3P0ConnectionProvider - HHH10001007: JDBC isolation level: <unknown>
[DEBUG] 2021-02-17 20:56:17.630 [main] JdbcEnvironmentInitiator - Database ->
       name : MySQL
    version : 8.0.23
      major : 8
      minor : 0
[DEBUG] 2021-02-17 20:56:17.631 [main] JdbcEnvironmentInitiator - Driver ->
       name : MySQL Connector/J
    version : mysql-connector-java-8.0.23 (Revision: 18bbd5e68195d0da083cbd5bd0d05d76320df7cd)
      major : 8
      minor : 0
[DEBUG] 2021-02-17 20:56:17.631 [main] JdbcEnvironmentInitiator - JDBC version : 4.2
[INFO ] 2021-02-17 20:56:17.647 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
[DEBUG] 2021-02-17 20:56:17.665 [main] IdentifierHelperBuilder - JDBC driver metadata reported database stores quoted identifiers in more than one case
[DEBUG] 2021-02-17 20:56:17.685 [main] IdentifierHelperBuilder - IdentifierCaseStrategy for both quoted and unquoted identifiers was set to the same strategy [LOWER]; that will likely lead to problems in schema update and validation if using quoted identifiers
[DEBUG] 2021-02-17 20:56:17.711 [main] Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
[DEBUG] 2021-02-17 20:56:17.714 [main] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@210308d5] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@22a736d7]
[DEBUG] 2021-02-17 20:56:17.756 [main] AnnotationBinder - Binding entity from annotated class: com.kevinleader.bgr.entity.RankingConfiguration
[DEBUG] 2021-02-17 20:56:17.778 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2021-02-17 20:56:17.782 [main] EntityBinder - Import with entity name RankingConfiguration
[DEBUG] 2021-02-17 20:56:17.785 [main] EntityBinder - Bind entity com.kevinleader.bgr.entity.RankingConfiguration on table ranking_configuration
[DEBUG] 2021-02-17 20:56:17.808 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(ranking_configuration), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-02-17 20:56:17.810 [main] PropertyBinder - MetadataSourceProcessor property id with lazy=false
[DEBUG] 2021-02-17 20:56:17.812 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.kevinleader.bgr.entity.RankingConfiguration:id]
[DEBUG] 2021-02-17 20:56:17.813 [main] SimpleValueBinder - building SimpleValue for id
[DEBUG] 2021-02-17 20:56:17.815 [main] PropertyBinder - Building property id
[DEBUG] 2021-02-17 20:56:17.820 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2021-02-17 20:56:17.822 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(ranking_configuration), mappingColumn=configuration_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-02-17 20:56:17.822 [main] PropertyBinder - MetadataSourceProcessor property configurationName with lazy=false
[DEBUG] 2021-02-17 20:56:17.822 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.kevinleader.bgr.entity.RankingConfiguration:configurationName]
[DEBUG] 2021-02-17 20:56:17.822 [main] SimpleValueBinder - building SimpleValue for configurationName
[DEBUG] 2021-02-17 20:56:17.822 [main] PropertyBinder - Building property configurationName
[DEBUG] 2021-02-17 20:56:17.822 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(ranking_configuration), mappingColumn=genres, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-02-17 20:56:17.822 [main] PropertyBinder - MetadataSourceProcessor property genres with lazy=false
[DEBUG] 2021-02-17 20:56:17.822 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.kevinleader.bgr.entity.RankingConfiguration:genres]
[DEBUG] 2021-02-17 20:56:17.822 [main] SimpleValueBinder - building SimpleValue for genres
[DEBUG] 2021-02-17 20:56:17.822 [main] PropertyBinder - Building property genres
[DEBUG] 2021-02-17 20:56:17.822 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(ranking_configuration), mappingColumn=highest_price, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-02-17 20:56:17.823 [main] PropertyBinder - MetadataSourceProcessor property highestPrice with lazy=false
[DEBUG] 2021-02-17 20:56:17.823 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.kevinleader.bgr.entity.RankingConfiguration:highestPrice]
[DEBUG] 2021-02-17 20:56:17.823 [main] SimpleValueBinder - building SimpleValue for highestPrice
[DEBUG] 2021-02-17 20:56:17.823 [main] PropertyBinder - Building property highestPrice
[DEBUG] 2021-02-17 20:56:17.823 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(ranking_configuration), mappingColumn=lowest_price, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-02-17 20:56:17.823 [main] PropertyBinder - MetadataSourceProcessor property lowestPrice with lazy=false
[DEBUG] 2021-02-17 20:56:17.823 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.kevinleader.bgr.entity.RankingConfiguration:lowestPrice]
